Real_AT_mean,Real_AT_max,Predicted_AT_mean,Predicted_AT_max
28.749937845229613,32.35649086365186,29.106148,32.28891
29.530047050378183,32.43969917167766,28.783136,31.93634
30.60727750816018,33.45094480920781,29.003408,32.200195
29.86338870238698,33.63288343616691,29.451427,32.72658
30.033275672862242,32.82897607980812,29.194433,32.477383
29.160123107597475,32.35649086365186,29.168533,32.472496
28.43829044026088,33.08001209578621,28.610514,31.879032
28.92717085036541,33.08001209578621,28.185741,31.429878
26.494903583448096,28.778349162084805,28.419561,31.699757
27.721792364706406,31.24087053958569,27.32456,30.487844
26.685926935156143,31.24087053958569,27.8554,31.04708
28.17206100670566,32.342379944645046,27.357452,30.472187
28.486639611756626,32.150563674381175,28.162348,31.331512
28.9893163799184,32.00108016113776,28.356344,31.535608
28.804903257107842,32.542662766313,28.753231,31.969011
28.307199189331666,32.535607306809595,28.663557,31.877695
29.113411464613616,33.412845327889414,28.445978,31.647844
29.816303145036606,33.68504772237772,28.59126,31.833324
26.280886301644653,30.892515296574995,28.92992,32.248383
26.997016474317597,32.17455223669276,27.60689,30.825521
26.992975554105797,30.520171491252707,27.629541,30.85738
27.186948140351046,32.542662766313,27.708658,30.924124
26.12461173778587,27.13384605994952,27.800589,30.984453
26.262693143464077,27.138079335651565,27.183475,30.249245
28.907873983540266,32.9135954797346,27.19416,30.191021
27.068175624467973,33.19567551752768,28.624636,31.704475
27.889287966451747,32.36495741505595,27.580837,30.519167
28.801046288336813,33.3381035712677,27.925207,30.894064
27.61571249823599,32.926295306840736,28.45497,31.499643
28.883972319211033,33.54685294433974,27.965425,30.98503
28.899412217265155,34.38885978201694,28.532742,31.63244
28.009722056786682,33.84868826874236,28.506763,31.63536
26.235848256082644,27.58657598949624,28.128027,31.246271
28.977187607798015,33.181564598520865,27.044254,30.068195
29.42801411560455,33.62865016046486,28.39248,31.564281
29.646618160457088,33.641349987571,28.693243,31.903133
30.58099649807102,35.24779972250229,28.617058,31.834593
31.00645574150722,34.518634122765214,29.1662,32.451122
30.39750313246428,35.59474387361231,29.541084,32.856766
26.554657744271157,31.29166984801022,28.938883,32.19424
28.02075914323247,29.44970610800834,26.699339,29.736929
26.61606746806109,28.713485048767858,27.840033,30.98157
26.470634016237344,30.63724600489486,26.953394,29.984434
27.348379356036197,30.90521512368112,26.974146,29.979776
28.74110817607298,31.26344800999659,27.605608,30.643414
28.351703415026364,30.99265670740897,28.328392,31.421307
25.9332144717113,26.68534940610484,28.288555,31.361204
27.933602229220693,30.343877231896336,26.620186,29.510738
28.68006635516457,32.167496777189356,27.87757,30.88886
29.417344932040283,33.09271192289234,28.215258,31.27164
27.93838496668053,30.342466139995654,28.704912,31.83162
28.610568779466053,31.797975155668436,27.930317,31.000872
29.50302422304097,33.0955341066937,28.137707,31.256456
29.469563095277053,32.54689604201504,28.694736,31.896458
26.748440367590653,29.24519001063834,28.739353,31.96916
28.890036705271225,31.98696924213094,27.120129,30.215717
27.843140200760164,30.96302377749466,28.283415,31.515717
26.649528595825007,29.434184097100847,27.819479,31.020956
26.80745872265066,29.036440637566297,27.139084,30.273111
26.04369714979005,29.14081532410232,27.088118,30.21456
26.34284186827188,31.22252634487683,26.518923,29.603737
27.01815886703537,30.697876842509764,26.816055,29.949139
26.192079836151,29.86715874003803,27.248692,30.437225
27.574335447034265,31.78950860426435,26.799185,29.946455
27.46236913445943,31.614625436808655,27.493807,30.710104
28.172796812468714,32.89242910122438,27.388794,30.588789
28.092084210368636,31.69360046913241,27.522238,30.736828
27.047395123146732,29.793828075316995,27.412872,30.624266
27.182717257213493,32.342379944645046,26.715096,29.86711
25.7640572955141,28.885546032422187,26.80161,29.966326
25.944791389509398,29.24519001063834,25.8746,28.94126
26.120742746044847,31.70065592863582,26.067932,29.137722
27.78650119146009,32.871262722714164,26.177448,29.23787
29.063044838754465,33.436833890200994,27.086443,30.234053
29.193400283920624,34.3606379440033,28.022722,31.262943
27.822917565246204,31.35230068562512,28.058067,31.308132
26.03175834059542,28.88695712432287,27.33331,30.515621
25.400019798837818,27.305907043603845,26.15606,29.218792
26.362892575315065,28.48780257288764,25.81357,28.822752
26.748992221912943,30.142183318327696,26.515211,29.557117
26.301482851525133,29.793828075316995,26.64201,29.660322
27.22187486815608,31.329723215214216,26.405863,29.364294
27.162120707333017,30.888282020872946,26.809135,29.796383
26.01005808207036,29.968711242772688,26.74785,29.740627
26.41638637566719,29.221201448326756,25.990406,28.931818
25.711471229395805,30.885459837071586,26.239985,29.239899
24.46177848096786,26.09578967630642,25.792334,28.773825
25.349267235642163,29.318520675359373,24.898756,27.803972
25.060791700724593,30.60337979927851,25.524519,28.499807
25.97659094282145,30.680943739701583,25.256884,28.202627
27.66736077269549,32.14633039867913,25.770308,28.775799
27.99279251275148,32.49609673359051,26.75495,29.88418
27.96521181960699,32.376200036147,26.92272,30.107592
26.886147858902344,29.321342859160733,26.832891,30.062275
26.07747877146025,31.20277105826729,26.281393,29.505894
26.789253541500102,30.865704550462045,25.540188,28.733173
