Real_AT_mean,Real_AT_max,Predicted_AT_mean,Predicted_AT_max
27.0498225,30.49784,27.248158,30.441097
27.5554225,30.9673,26.955217,30.105068
27.538605,30.61254,27.045778,30.220596
27.673373749999996,30.4321,27.138527,30.338724
27.689426249999997,30.52385,27.268879,30.497217
25.42998875,29.05733,27.252127,30.476477
24.34805125,28.02202,26.302664,29.296621
23.38004875,25.56303,25.494312,28.26084
23.7743975,26.7543,24.853605,27.424309
23.62911625,26.5249,24.850052,27.39324
24.8739175,27.62748,24.695217,27.183516
26.324391249999998,28.63066,25.482798,28.171162
25.277446250000004,27.34305,26.115807,28.975454
25.4284525,28.32328,25.800497,28.576946
24.475361250000002,28.92886,25.77249,28.51652
24.67817125,27.03414,25.355242,27.966211
25.84459125,29.2393,25.327717,27.901457
27.31303625,30.48866,25.855913,28.54443
25.771775,28.832519999999995,26.572165,29.433441
25.51505125,26.53255,26.096975,28.843876
27.34305625,30.38467,25.906574,28.582798
24.6259975,26.18697,26.767006,29.632763
26.553211250000004,28.33246,25.504227,28.080067
26.903208749999997,28.73618,26.486713,29.27867
27.17216,30.50549,26.504335,29.334976
25.42654,29.51149,26.702734,29.606785
26.42723375,29.618540000000003,25.879747,28.617786
27.2291275,30.10636,26.36425,29.230087
25.8879925,28.54809,26.762838,29.75504
24.62312875,26.878180000000004,26.20291,29.08695
24.20794,25.38412,25.618837,28.35699
25.89162,29.210230000000003,25.288256,27.930912
25.82299875,29.1246,25.933481,28.732956
24.531563749999997,25.46669,25.883924,28.683273
25.8057925,28.92733,25.426683,28.099157
26.795399999999997,29.24389,25.809212,28.549498
26.5434575,28.33246,26.345608,29.208397
26.905886250000002,29.61548,26.28267,29.12836
26.645152499999995,30.195049999999995,26.51941,29.410664
26.86689,29.210230000000003,26.429317,29.294273
27.293356250000002,30.50396,26.53253,29.41631
26.27947875,28.94875,26.781464,29.726252
25.049212499999996,27.67491,26.369987,29.216867
25.57411,27.62289,25.771606,28.456087
25.18435125,29.70111,25.69841,28.358053
25.856448749999995,28.71476,25.609663,28.254522
24.756355,28.11989,25.918043,28.653725
26.20912375,29.699580000000005,25.301348,27.885681
26.06117125,30.50855,25.989641,28.752357
26.85943125,30.195049999999995,25.915665,28.678202
25.70696625,28.4288,26.367899,29.246984
25.1426775,29.1934,25.869709,28.627205
25.3927075,29.99166,25.54547,28.206947
26.583792499999998,29.14755,25.631033,28.30289
25.5565275,27.23753,26.278687,29.111916
