Real_AT_mean,Real_AT_max,Predicted_AT_mean,Predicted_AT_max
29.978988329999996,36.49856,29.648636,36.165565
29.53194958,35.52139,29.285894,35.662067
29.68595208,35.51833,28.957859,35.206062
28.89800917,35.00297,29.02294,35.29097
29.61878667,35.09931,28.878658,35.089912
28.69998667,33.53951,29.204212,35.55113
24.905716250000005,27.57092,28.745413,34.88877
24.644026250000003,26.57539,26.17594,31.218325
25.991785,30.54833,25.193533,29.79387
26.340188750000003,31.527029999999996,26.370152,31.456991
26.78061,31.030030000000004,27.208857,32.65445
27.12264708,31.73348,27.501749,33.067455
26.54593542,30.53303,27.55556,33.13991
26.894982920000004,31.540800000000004,27.11958,32.514305
26.87121667,30.9444,27.194475,32.605602
27.186238329999995,31.144729999999996,27.273905,32.710808
26.202748749999998,30.94593,27.491646,33.015133
27.27040417,32.50879,26.98545,32.297405
27.24128917,33.92181,27.456062,32.974483
28.437971669999996,33.4294,27.526295,33.0762
29.20416958,34.00897,28.139124,33.95378
28.5879025,33.53186,28.718714,34.79565
29.00193125,32.71983,28.31609,34.22881
27.68303667,29.546680000000002,28.462528,34.45436
27.90617458,32.5348,27.932293,33.721024
27.565922500000003,32.50726,27.914703,33.715862
29.91762,35.50456,27.833832,33.6177
30.37473125,36.4955,28.872498,35.09861
30.717665,35.5168,29.253868,35.647987
31.44927375,36.51539,29.28994,35.706936
30.24762083,34.53351,29.37993,35.84396
30.92621042,35.49691,28.943604,35.240227
31.09436125,35.48926,29.133991,35.524757
29.97930083,33.53798,29.44564,35.959637
30.74346917,34.51362,29.18847,35.5897
30.620424169999996,35.51833,29.42287,35.9091
31.312909169999998,35.51833,29.480888,35.98783
31.70777,36.48938,29.749628,36.360775
32.23828792,37.48644,29.954035,36.630127
30.67765917,37.53081,30.105042,36.821766
30.494155000000003,35.53669,29.439274,35.859535
30.11930125,35.52598,29.05354,35.29117
27.8477,33.9417,28.800465,34.914192
28.881452919999997,33.51809,27.683409,33.313618
29.11305917,34.51056,28.02107,33.776245
29.037491249999995,34.51056,28.476608,34.416584
27.615815829999995,32.82229,28.638084,34.6382
27.38133875,33.51503,27.957886,33.672157
28.37278458,33.50432,27.45525,32.947994
28.755728329999997,34.79958,27.950682,33.646637
28.64983417,34.11755,28.345602,34.20253
27.82386167,32.53786,28.306076,34.13923
28.03609625,33.91263,27.75714,33.354237
28.20807417,33.51044,27.706594,33.288227
28.663017920000005,34.50903,27.840467,33.47976
27.83232167,33.70159,28.110142,33.863415
27.58651167,32.5348,27.871534,33.53734
27.15679417,32.71983,27.467154,32.96082
26.82922208,31.53468,27.159882,32.53489
26.60970958,31.525500000000005,26.887949,32.1597
25.17873917,29.539029999999997,26.79173,32.043774
24.93304833,27.56327,25.872957,30.748049
24.88857792,27.77584,25.345125,29.98956
25.627694580000004,30.633959999999995,25.18115,29.735283
25.63393583,30.537620000000004,25.858843,30.702427
25.18326125,31.0285,26.163675,31.144539
25.41366667,30.632430000000003,25.759499,30.568394
26.19172625,30.742539999999998,25.691751,30.471388
26.71899708,30.542209999999997,26.214603,31.2241
23.944911250000004,26.46528,26.587389,31.755522
25.733915830000004,31.04074,24.615435,28.92736
25.16109708,29.56351,25.477594,30.17042
23.251208749999996,27.55409,25.361275,29.999262
23.0481375,24.5675,23.821783,27.78294
22.73356417,24.57362,23.310923,27.02959
23.50162542,25.5768,23.029795,26.582882
26.393662499999998,30.571280000000005,23.649672,27.46235
25.76411875,30.552920000000004,25.909176,30.779535
25.657512920000002,30.537620000000004,25.741205,30.567318
25.63508333,30.731829999999995,25.426237,30.14365
26.15254292,30.54833,25.491293,30.261152
24.98510292,30.54527,25.891123,30.843004
24.93948083,28.74995,25.081287,29.688326
25.36403458,29.54515,24.832462,29.33477
25.045952919999998,28.5435,25.137987,29.777761
22.85539167,25.0798,25.009312,29.60378
25.400281250000003,29.52526,23.136253,26.90026
25.55614292,29.844880000000003,25.002542,29.629673
25.2889725,29.542089999999998,25.436024,30.270903
25.344148750000002,29.44575,25.074108,29.76995
25.71161583,29.841820000000002,24.951624,29.619457
26.117692500000004,30.24554,25.153948,29.919802
25.97400292,30.7303,25.461317,30.362764
25.99808792,30.53303,25.480148,30.404333
24.11439042,30.5315,25.520966,30.479925
24.619937080000003,28.56492,24.282856,28.702154
23.071079169999997,25.56456,24.249184,28.628672
23.884061249999995,26.5708,23.093412,26.923016
23.07910542,24.5675,23.482399,27.442493
26.04861875,30.54374,23.393488,27.306696
25.91628083,29.56045,25.295694,30.097834
26.049900000000004,29.557389999999998,25.387793,30.228077
22.703355,24.56903,25.207556,29.95953
21.00684458,23.52913,22.848288,26.562399
22.6501425,25.5462,21.241169,24.218073
23.416301670000003,26.4561,22.549667,26.101704
22.17201458,24.5675,23.256357,27.11351
22.65856792,24.5675,22.107489,25.342014
21.68023375,23.5735,22.213749,25.444305
20.92160125,21.75523,21.89771,24.872204
23.640587079999996,26.85676,21.144985,24.224054
24.59776458,28.6582,23.397465,27.097105
21.41720708,24.57668,24.02215,28.239782
18.61302292,21.5549,21.55532,24.474773
19.67431375,22.53819,18.782188,20.9422
19.37146,24.31515,19.761719,22.453789
21.13549958,24.5369,19.972147,22.862186
22.301745,24.5675,21.10661,24.497911
23.643077499999997,26.46987,21.884867,25.537457
22.54597792,24.6669,22.940237,26.979904
23.08203583,25.96216,22.08267,25.699862
23.71450167,26.5555,22.709816,26.393919
22.46944958,24.5675,23.086136,27.023745
23.387499169999998,26.55703,22.181494,25.630348
23.915082499999997,28.1459,22.657091,26.367723
24.07361333,27.5495,23.23617,27.263004
24.25176667,27.84005,23.417788,27.55615
24.445149999999998,27.93792,23.531809,27.750128
24.282989579999995,26.84758,23.708122,28.023237
21.18718208,24.55373,23.55848,27.810108
17.46965958,18.52853,20.831575,23.736454
17.32285042,17.7318,17.859034,19.803335
17.64366917,18.527,17.884323,20.086943
19.21617625,21.52583,18.44352,21.07462
18.5226075,19.5363,19.413912,22.520487
18.03401208,18.53312,18.715723,21.549883
18.92345875,19.54242,18.124256,20.753212
21.88610375,25.15013,18.720726,21.58787
23.01143625,25.5615,21.134365,24.930994
22.74432542,24.55373,22.231094,26.366707
21.24535042,24.64242,21.897675,25.821945
22.69283625,26.9378,20.505444,23.716648
23.10789542,27.53573,21.70246,25.421478
22.85780375,26.54173,22.029654,26.17426
19.36916917,22.53513,20.541527,24.301483
16.29947,16.6231,19.04351,21.484018
16.40887458,17.5177,16.647839,18.312695
17.92817333,18.527,16.885107,18.860937
19.0017575,20.53183,18.224054,20.893375
19.4283,21.54572,19.18066,22.348625
18.79551333,19.5516,19.161863,22.29246
20.59796292,23.51995,18.48276,21.300701
17.94703083,20.515,19.933731,23.398333
17.2918125,19.70603,18.186064,20.945303
16.72694792,19.49958,17.321348,19.80752
17.34557167,22.47852,16.96318,19.431528
17.14958083,18.50405,17.482683,20.377821
17.42057208,19.47969,17.633558,20.731009
16.55050958,19.4904,17.824068,21.119831
16.68101125,17.51923,17.10049,20.11228
19.87686667,24.52313,16.852339,19.728266
19.5670025,23.51383,18.974043,22.655273
19.01960333,21.53195,19.296371,23.00899
19.79187208,22.54584,18.564024,21.83258
18.79092125,20.5303,18.766056,21.98444
17.36363167,18.527,18.145124,21.005898
18.45416917,21.0273,17.00282,19.36538
20.40803042,22.94956,17.665281,20.30634
20.87795333,22.55043,19.27937,22.524458
18.9272775,20.53642,19.849209,23.240685
16.68369083,18.527,18.262297,20.956682
15.933709580000002,17.47486,16.30096,18.252491
16.98270917,19.49958,15.985162,18.052898
17.46487625,18.62028,16.869429,19.475769
18.49099375,20.52112,17.323006,20.161388
19.46206458,22.42808,17.987427,21.10934
